date,value
2001-01-01,332493.16
2001-02-01,282940.198
2001-03-01,300706.544
2001-04-01,278078.871
2001-05-01,300491.621
2001-06-01,327693.978
2001-07-01,357613.7
2001-08-01,370532.828
2001-09-01,306928.866
2001-10-01,294733.613
2001-11-01,278933.942
2001-12-01,305496.328
2002-01-01,319941.476
2002-02-01,281825.712
2002-03-01,302549.011
2002-04-01,289848.253
2002-05-01,307674.569
2002-06-01,341023.144
2002-07-01,381542.107
2002-08-01,374585.819
2002-09-01,331279.434
2002-10-01,307059.46
2002-11-01,296289.561
2002-12-01,324833.705
2003-01-01,341988.901
2003-02-01,299248.777
2003-03-01,304317.265
2003-04-01,285755.699
2003-05-01,307544.887
2003-06-01,328693.698
2003-07-01,374396.05
2003-08-01,381816.319
2003-09-01,323135.534
2003-10-01,306740.933
2003-11-01,297866.711
2003-12-01,331680.43
2004-01-01,346545.62699
2004-02-01,314279.90954
2004-03-01,308812.09552
2004-04-01,290559.91417
2004-05-01,327380.26364
2004-06-01,345085.07883
2004-07-01,377331.69713
2004-08-01,368439.03706
2004-09-01,335622.19789
2004-10-01,312450.22288
2004-11-01,302101.2562
2004-12-01,341947.96342
2005-01-01,343121.45336
2005-02-01,298500.31558
2005-03-01,317458.27645
2005-04-01,289562.39987
2005-05-01,315062.10994
2005-06-01,363671.63602
2005-07-01,402273.84646
2005-08-01,404940.68107
2005-09-01,350217.80051
2005-10-01,316397.92361
2005-11-01,306115.23623
2005-12-01,348101.07055
2006-01-01,328657.73849
2006-02-01,307333.43003
2006-03-01,318729.79961
2006-04-01,297858.07754
2006-05-01,330615.57003
2006-06-01,364259.79756
2006-07-01,410420.79333
2006-08-01,407762.53636
2006-09-01,332055.32084
2006-10-01,321567.09131
2006-11-01,309158.82642
2006-12-01,336283.2459
2007-01-01,353531.09477
2007-02-01,323230.39483
2007-03-01,320471.24253
2007-04-01,303129.0636
2007-05-01,330202.75802
2007-06-01,362754.87722
2007-07-01,393226.43225
2007-08-01,421796.65927
2007-09-01,355393.91186
2007-10-01,332615.41638
2007-11-01,314102.5426
2007-12-01,346290.33052
2008-01-01,362998.42904
2008-02-01,325105.5971
2008-03-01,324629.84959
2008-04-01,305865.03122
2008-05-01,325244.80192
2008-06-01,373109.02691
2008-07-01,402900.33624
2008-08-01,388986.71877
2008-09-01,338056.12999
2008-10-01,318547.34311
2008-11-01,310046.2412
2008-12-01,343898.25447
2009-01-01,354992.63621
2009-02-01,300887.39769
2009-03-01,310602.96381
2009-04-01,289537.25513
2009-05-01,311305.87215
2009-06-01,347658.24126
2009-07-01,372542.22554
2009-08-01,381221.41693
2009-09-01,327400.61189
2009-10-01,307040.34065
2009-11-01,296634.66996
2009-12-01,350507.29527
2010-01-01,360957.16695
2010-02-01,319734.72667
2010-03-01,312167.64032
2010-04-01,287800.22656
2010-05-01,327936.49155
2010-06-01,375759.47838
2010-07-01,409725.44035
2010-08-01,408884.15537
2010-09-01,346045.17182
2010-10-01,307920.69056
2010-11-01,306009.62912
2010-12-01,362119.08129
2011-01-01,362871.89295
2011-02-01,313126.60705
2011-03-01,318709.9409
2011-04-01,302400.72444
2011-05-01,323628.23805
2011-06-01,367727.015
2011-07-01,418692.75464
2011-08-01,406511.31471
2011-09-01,337931.3176
2011-10-01,308698.50358
2011-11-01,304102.15444
2011-12-01,335740.46276
2012-01-01,339526.48011
2012-02-01,309389.43252
2012-03-01,309089.55207
2012-04-01,295229.20493
2012-05-01,336516.15597
2012-06-01,360825.3809
2012-07-01,414641.21748
2012-08-01,395699.74917
2012-09-01,334585.56266
2012-10-01,311651.9307
2012-11-01,305975.85101
2012-12-01,334634.74915
2013-01-01,348967.37792
2013-02-01,309728.08
2013-03-01,325398.83402
2013-04-01,299332.86831
2013-05-01,322155.64042
2013-06-01,356822.64723
2013-07-01,394845.6208
2013-08-01,385285.74515
2013-09-01,340940.90155
2013-10-01,314925.46247
2013-11-01,314539.64185
2013-12-01,353021.24773
2014-01-01,377251.37842
2014-02-01,324347.01617
2014-03-01,331820.9692
2014-04-01,297628.2622
2014-05-01,324719.30714
2014-06-01,357840.17847
2014-07-01,385775.44987
2014-08-01,384336.56063
2014-09-01,339882.6659
2014-10-01,314518.00875
2014-11-01,317491.36447
2014-12-01,337952.98061
2015-01-01,360452.84324
2015-02-01,334595.61098
2015-03-01,324313.51714
2015-04-01,294177.18729
2015-05-01,322189.10137
2015-06-01,362493.0664
2015-07-01,400534.56759
2015-08-01,392241.71845
2015-09-01,350190.22629
2015-10-01,312210.41568
2015-11-01,300779.39425
2015-12-01,324536.1236
2016-01-01,352713.71943
2016-02-01,313816.4003
2016-03-01,304427.42189
2016-04-01,292986.59764
2016-05-01,316866.99237
2016-06-01,367903.54176
2016-07-01,412043.3651
2016-08-01,409861.38602
2016-09-01,351560.04384
2016-10-01,312939.72788
2016-11-01,297065.26075
2016-12-01,345389.34354
2017-01-01,344413.96966
2017-02-01,291112.63811
2017-03-01,319469.28011
2017-04-01,295461.51816
2017-05-01,323494.02168
2017-06-01,358630.10216
2017-07-01,404537.00981
2017-08-01,384837.27633
2017-09-01,336003.83612
2017-10-01,318731.20109
2017-11-01,308188.6823
2017-12-01,350563.35929
2018-01-01,373379.35268
2018-02-01,307057.65745
2018-03-01,321765.18971
2018-04-01,301056.94542
2018-05-01,339228.26158
2018-06-01,372145.08425
2018-07-01,411616.68565
2018-08-01,408352.1497
2018-09-01,356557.95968
2018-10-01,325070.15013
2018-11-01,322466.03384
2018-12-01,342292.23263
2019-01-01,359728.83511
2019-02-01,315281.73224
2019-03-01,326903.25259
2019-04-01,296952.61144
2019-05-01,330660.82267
2019-06-01,353239.3549
2019-07-01,410364.89139
2019-08-01,401731.65456
2019-09-01,360759.56925
2019-10-01,320517.64482
2019-11-01,315897.35204
2019-12-01,338536.1584
2020-01-01,342019.10952
2020-02-01,319698.10627
2020-03-01,309869.69613
2020-04-01,279846.21376
2020-05-01,304836.8258
2020-06-01,351967.18981
2020-07-01,409871.25996
2020-08-01,398535.59244
2020-09-01,333493.03669
2020-10-01,313703.43883
2020-11-01,301402.9637
2020-12-01,344523.41279
2021-01-01,349209.70891
2021-02-01,323899.52894
2021-03-01,311397.27585
2021-04-01,293307.94443
2021-05-01,320180.96143
2021-06-01,373856.47762
2021-07-01,405624.09062
2021-08-01,412864.76753
2021-09-01,347743.77489
2021-10-01,320201.77808
2021-11-01,314309.52061
2021-12-01,337103.56092
2022-01-01,373765.70458
2022-02-01,324310.77193
2022-03-01,324530.48058
2022-04-01,303993.64888
2022-05-01,342183.64215
2022-06-01,379133.82357
2022-07-01,422974.98247
2022-08-01,412133.19484
2022-09-01,351654.94444
2022-10-01,313948.99137
2022-11-01,321780.34697
2022-12-01,360257.03143
2023-01-01,347950.30181
2023-02-01,310921.67662
2023-03-01,331704.47229
2023-04-01,301903.18038
2023-05-01,327473.93908
2023-06-01,359233.62938
2023-07-01,425454.53117
2023-08-01,422904.5213
2023-09-01,360489.55795
2023-10-01,326718.29157
2023-11-01,320784.75898
2023-12-01,347731.61847
2024-01-01,380434.45646
2024-02-01,320899.19991
2024-03-01,324312.62866
2024-04-01,309334.54159
2024-05-01,345809.36837
2024-06-01,390102.6162
2024-07-01,430456.15612
2024-08-01,423536.49437
2024-09-01,359609.14705
2024-10-01,334119.15232
2024-11-01,324140.91112
2024-12-01,361284.04473
2025-01-01,401502.62962
2025-02-01,339147.9353
2025-03-01,333846.23016
2025-04-01,321347.27031
2025-05-01,343704.4575
2025-06-01,393048.6895
2025-07-01,446899.43687
